id_temp,id,predmet,cyklus,typ,komponent,tematický celok,typ štandardu,definicia,zmena,tooltip,tooltip_text
9826,ri1-v-010,Rusínsky jazyk a literatúra,1,Výkonový štandard,Hovorená produkcia,,,Vyrozprávať príbeh na základe vlastnej skúsenosti alebo zážitku.,,,
9827,ri1-v-011,Rusínsky jazyk a literatúra,1,Výkonový štandard,Hovorená produkcia,,,Povedať hlavné znaky pozorovaného objektu a pozorovanej činnosti.,,,
9828,ri1-v-012,Rusínsky jazyk a literatúra,1,Výkonový štandard,Hovorená produkcia,,,Predniesť jednoduchý príležitostný prejav.,,,
9829,ri1-v-013,Rusínsky jazyk a literatúra,1,Výkonový štandard,Hovorená produkcia,,,Klásť otázky k obsahu vypočutého hovoreného prejavu.,,,
9830,ri1-v-014,Rusínsky jazyk a literatúra,1,Výkonový štandard,Hovorená produkcia,,,"Uplatniť pri hovorení situačne vhodné jazykové, zvukové a pohybové prostriedky.",,,
9831,ri1-v-015,Rusínsky jazyk a literatúra,1,Výkonový štandard,Hovorená produkcia,,,Rozlíšiť spisovnú výslovnosť od výslovnosti v miestnom nárečí.,,,
9832,ri1-o-016,Rusínsky jazyk a literatúra,1,Obsahový štandard,Hovorená produkcia,Príprava a prednes hovoreného prejavu,,Výber témy hovoreného prejavu s pomocou učiteľa alebo samostatne.,,,
9833,ri1-o-017,Rusínsky jazyk a literatúra,1,Obsahový štandard,Hovorená produkcia,Príprava a prednes hovoreného prejavu,,Zhromažďovanie kľúčovej slovnej zásoby a kľúčových informácií na rozvíjanie témy.,,,
9834,ri1-o-018,Rusínsky jazyk a literatúra,1,Obsahový štandard,Hovorená produkcia,Príprava a prednes hovoreného prejavu,,"Rozvíjanie témy podľa komunikačného zámeru: informácia, rozprávanie, opis.",,,
9835,ri1-o-019,Rusínsky jazyk a literatúra,1,Obsahový štandard,Hovorená produkcia,Príprava a prednes hovoreného prejavu,,"Členenie textu, využitie obrázkovej alebo slovnej osnovy.",,,
9836,ri1-o-020,Rusínsky jazyk a literatúra,1,Obsahový štandard,Hovorená produkcia,Príprava a prednes hovoreného prejavu,,"Artikulačné a výslovnostné cvičenia, cvičenia na moduláciu hlasu a na situačne vhodné používanie pohybových prostriedkov.",,,
9837,ri1-o-021,Rusínsky jazyk a literatúra,1,Obsahový štandard,Hovorená produkcia,Príprava a prednes hovoreného prejavu,,Prednes hovoreného prejavu v prostredí triedy alebo školy.,,,
9838,ri1-o-022,Rusínsky jazyk a literatúra,1,Obsahový štandard,Hovorená produkcia,Príprava a prednes hovoreného prejavu,,Pozorné počúvanie hovoreného prejavu spolužiakov a iných hovoriacich.,,,
9839,ri1-o-023,Rusínsky jazyk a literatúra,1,Obsahový štandard,Hovorená produkcia,Príprava a prednes hovoreného prejavu,,"Kladenie otázok k obsahu počúvaného prejavu, vyslovovanie predpokladov.",,,
9840,ri1-o-024,Rusínsky jazyk a literatúra,1,Obsahový štandard,Hovorená produkcia,Príprava a prednes hovoreného prejavu,,Formulovanie odpovedí na položené otázky.,,,
9841,ri1-o-026,Rusínsky jazyk a literatúra,1,Obsahový štandard,Hovorená produkcia,Žánre hovoreného textu,,"Vyjadrenie kľúčových informácií v informačnom texte: oznam, správa;",,,
9842,ri1-o-027,Rusínsky jazyk a literatúra,1,Obsahový štandard,Hovorená produkcia,Žánre hovoreného textu,,"Jednoduché rozprávanie: prežitá skúsenosť, reálny alebo vymyslený príbeh;",,,
9843,ri1-o-028,Rusínsky jazyk a literatúra,1,Obsahový štandard,Hovorená produkcia,Žánre hovoreného textu,,Uplatnenie časovej následnosti a príčinno- dôsledkových vzťahov v rozprávacom texte;,,,
9844,ri1-o-029,Rusínsky jazyk a literatúra,1,Obsahový štandard,Hovorená produkcia,Žánre hovoreného textu,,Jednoduchý opisný text: postupnosť dejov pri opise pracovného postupu; hlavné znaky opisovaného objektu;,,,
9845,ri1-o-030,Rusínsky jazyk a literatúra,1,Obsahový štandard,Hovorená produkcia,Žánre hovoreného textu,,"Jednoduchý príležitostný rečnícky prejav: pozvanie, privítanie, blahoželanie.",,,
9846,ri1-o-031,Rusínsky jazyk a literatúra,1,Obsahový štandard,Hovorená produkcia,Jazykové prostriedky,,Vyjadrovanie myšlienok v ucelených vetách a jednoduchých súvetiach.,,,
9847,ri1-o-032,Rusínsky jazyk a literatúra,1,Obsahový štandard,Hovorená produkcia,Jazykové prostriedky,,"Používanie viet s rôznymi komunikačnými zámermi: oznámenie, výzva, rozkaz, prosba, prianie, nesúhlas, námietka.",,,
9848,ri1-o-033,Rusínsky jazyk a literatúra,1,Obsahový štandard,Hovorená produkcia,Jazykové prostriedky,,Vyjadrovanie vzťahu k pomenúvaným javom prostredníctvom emocionálnych slov alebo jednoduchých frazém.,,,
9849,ri1-o-034,Rusínsky jazyk a literatúra,1,Obsahový štandard,Hovorená produkcia,Jazykové prostriedky,,"Uplatňovanie jednoduchých lexikálnych vzťahov v texte: významové okruhy slov, slovotvorne súvisiace slová, slová s podobným a opačným významom.",,,
9850,ri1-o-035,Rusínsky jazyk a literatúra,1,Obsahový štandard,Hovorená produkcia,Jazykové prostriedky,,"Uplatňovanie melódie, významovej pauzy a tempa reči podľa obsahu a komunikačného zámeru textu.",,,
9851,ri1-o-036,Rusínsky jazyk a literatúra,1,Obsahový štandard,Hovorená produkcia,Jazykové prostriedky,,"Uplatňovanie pravidiel spisovnej výslovnosti najmä kvantita, spodobovanie a splývavá výslovnosť.",,,
9852,ri1-o-113,Rusínsky jazyk a literatúra,1,Obsahový štandard,Hovorená produkcia,Tematické okruhy,,"Domov, rodina, škola, priateľstvo, záľuby, zdravie, človek ako súčasť prírody, svet zvierat, ľudové zvyky a sviatky, tradičná kultúra.",,,
9853,ri1-v-017,Rusínsky jazyk a literatúra,1,Výkonový štandard,Písaná produkcia,,,Písať všetky písmená rusínskej azbuky automatizovane a čitateľne.,,,
9854,ri1-v-018,Rusínsky jazyk a literatúra,1,Výkonový štandard,Písaná produkcia,,,Vytvoriť súvislý písaný alebo obrazovo-písaný text na tému blízku jeho životnej a jazykovej skúsenosti.,,,
9855,ri1-v-019,Rusínsky jazyk a literatúra,1,Výkonový štandard,Písaná produkcia,,,Vyjadriť písaním svoje pocity a predstavy.,,,
9856,ri1-v-020,Rusínsky jazyk a literatúra,1,Výkonový štandard,Písaná produkcia,,,Zhromaždiť základné informácie k téme textu.,,,
9857,ri1-v-021,Rusínsky jazyk a literatúra,1,Výkonový štandard,Písaná produkcia,,,Napísať jednoduchý informačný text.,,,
9858,ri1-v-022,Rusínsky jazyk a literatúra,1,Výkonový štandard,Písaná produkcia,,,"Napísať príbeh, vlastnú skúsenosť alebo zážitok.",,,
9859,ri1-v-023,Rusínsky jazyk a literatúra,1,Výkonový štandard,Písaná produkcia,,,Zapísať hlavné znaky pozorovaného objektu a pozorovanej činnosti.,,,
9860,ri1-v-024,Rusínsky jazyk a literatúra,1,Výkonový štandard,Písaná produkcia,,,Upraviť obsahovú a jazykovú stránku napísaného textu.,,,
9861,ri1-v-025,Rusínsky jazyk a literatúra,1,Výkonový štandard,Písaná produkcia,,,Uplatniť pri písaní osvojené pravopisné pravidlá.,,,
9862,ri1-o-037,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Elementárne písanie,,"Prípravné cviky, percepčno-motorické zručnosti pri písaní.",,,
9863,ri1-o-038,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Elementárne písanie,,"Fonematická analýza a diferenciácia, prevod hlásky na písmeno.",,,
9864,ri1-o-039,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Elementárne písanie,,Písanie malých a veľkých písmen rusínskej azbuky.,,,
9865,ri1-o-040,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Elementárne písanie,,"Písanie slov, odpis písaného textu, prepis tlačeného textu, písanie podľa diktovania.",,,
9866,ri1-o-041,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Elementárne písanie,,Písomné vyjadrovanie vlastných myšlienok.,,,
9867,ri1-o-042,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Proces tvorenia písaného textu,,Výber témy písaného textu pomocou učiteľa alebo samostatne.,,,
9868,ri1-o-043,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Proces tvorenia písaného textu,,"Rozvíjanie témy podľa komunikačného/autorského zámeru: informácia, rozprávanie, opis, voľné písanie.",,,
9869,ri1-o-044,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Proces tvorenia písaného textu,,Využívanie základných spôsobov zhromažďovania myšlienok k téme.,,,
9870,ri1-o-045,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Proces tvorenia písaného textu,,"Výber vhodných slov, slovných spojení a vetných celkov podľa komunikačného/autorského zámeru.",,,
9871,ri1-o-046,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Proces tvorenia písaného textu,,Využívanie obrázkovej alebo slovnej osnovy pri členení textu.,,,
9872,ri1-o-047,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Proces tvorenia písaného textu,,Tvorenie konceptu textu a jeho úprava pomocou učiteľa alebo prostredníctvom kontrolných otázok.,,,
9873,ri1-o-048,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Proces tvorenia písaného textu,,Prezentovanie vlastného textu v prostredí triedy alebo školy.,,,
9874,ri1-o-049,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Žánre písaného textu,,"Vyjadrenie kľúčových informácií v informačnom texte: oznam, správa.",,,
9875,ri1-o-050,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Žánre písaného textu,,"Tvorenie jednoduchého nesúvislého textu - zoznam a obrazovo-písaného textu - pozvánka, pohľadnica.",,,
9876,ri1-o-051,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Žánre písaného textu,,"Jednoduché písomné rozprávanie: vyjadrenie prežitej udalosti, zážitku, vymyslený príbeh.",,,
9877,ri1-o-052,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Žánre písaného textu,,Uplatnenie časovej následnosti a príčinno- dôsledkových vzťahov v rozprávacom texte.,,,
9878,ri1-o-053,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Žánre písaného textu,,Jednoduchý opisný text: postupnosť dejov pri opise pracovného postupu; hlavné znaky opisovaného objektu.,,,
9879,ri1-o-054,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Žánre písaného textu,,Jednoduché techniky tvorivého písania.,,,
9880,ri1-o-055,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Jazykové prostriedky a pravopis,,"Vyjadrovanie myšlienok vo vetách a jednoduchých súvetiach s rôznymi komunikačnými zámermi: oznámenie, výzva, rozkaz, prosba, prianie, nesúhlas, námietka.",,,
9881,ri1-o-056,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Jazykové prostriedky a pravopis,,"Používanie základných prostriedkov nadväzovania viet v texte: opakovanie slova, synonymá, zámená, rovnaký tvar slovesa.",,,
9882,ri1-o-057,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Jazykové prostriedky a pravopis,,"Uplatňovanie jednoduchých lexikálnych vzťahov v texte: významové okruhy slov, slovotvorne súvisiace slová, slová s podobným a opačným významom.",,,
9883,ri1-o-058,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Jazykové prostriedky a pravopis,,Delenie hlások ako východisko uplatňovania fonematického pravopisu; pravopis i/и/ы; pravopis jotovaných písmen a dvojzložkové písmená.,,,
9884,ri1-o-059,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Jazykové prostriedky a pravopis,,"Písanie veľkého písmena na začiatku vety, rozlišovanie pravopisu všeobecných a vlastných podstatných mien.",,,
9885,ri1-o-060,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Jazykové prostriedky a pravopis,,Pravopis slov s ї.,,,
9886,ri1-o-061,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Jazykové prostriedky a pravopis,,Vybrané slovesné tvary a slovotvorné prípony: jednotné písanie и v tvaroch minulého času.,,,
9887,ri1-o-062,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Jazykové prostriedky a pravopis,,"Jednotné písanie prípon pri zdrobnených, zveličených alebo emocionálnych slovách.",,,
9888,ri1-o-063,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Jazykové prostriedky a pravopis,,"Interpunkčné znamienka na konci vety; použitie spojovníka pri delení slov na konci riadka, základné pravidlá písania čiarky v jednoduchej vete.",,,
9889,ri1-o-113,Rusínsky jazyk a literatúra,1,Obsahový štandard,Písaná produkcia,Tematické okruhy,,"Domov, rodina, škola, priateľstvo, záľuby, zdravie, človek ako súčasť prírody, svet zvierat, ľudové zvyky a sviatky, tradičná kultúra.",,,
9890,ri1-v-026,Rusínsky jazyk a literatúra,1,Výkonový štandard,Recepcia vecného textu,,,"Prečítať primerane náročný vecný text plynulo a správne, nahlas a potichu.",,,
9891,ri1-v-027,Rusínsky jazyk a literatúra,1,Výkonový štandard,Recepcia vecného textu,,,Identifikovať doslovné informácie v počúvanom a v čítanom texte.,,,
9892,ri1-v-028,Rusínsky jazyk a literatúra,1,Výkonový štandard,Recepcia vecného textu,,,Vyvodiť základné implicitné informácie z počúvaného a z čítaného textu.,,,
9893,ri1-v-029,Rusínsky jazyk a literatúra,1,Výkonový štandard,Recepcia vecného textu,,,Orientovať sa v nesúvislom a obrazovo- písanom texte.,,,
9894,ri1-v-030,Rusínsky jazyk a literatúra,1,Výkonový štandard,Recepcia vecného textu,,,Reprodukovať text vlastnými slovami a zhrnúť kľúčové informácie.,,,
9895,ri1-v-031,Rusínsky jazyk a literatúra,1,Výkonový štandard,Recepcia vecného textu,,,Sledovať vlastné porozumenie textu.,,,
9896,ri1-v-032,Rusínsky jazyk a literatúra,1,Výkonový štandard,Recepcia vecného textu,,,"Rozlíšiť medzi informáciou, opisom a rozprávaním.",,,
9897,ri1-v-033,Rusínsky jazyk a literatúra,1,Výkonový štandard,Recepcia vecného textu,,,Porovnať jednoduchú informáciu z AI s inými overenými zdrojmi ako sú detské encyklopédie a edukačné publikácie.,new,,
9898,ri1-o-064,Rusínsky jazyk a literatúra,1,Obsahový štandard,Recepcia vecného textu,Elementárne čítanie,,"Fonematické uvedomovanie – sluchová analýza zvukových jednotiek hovorenej reči: hlásky, slabiky, slová.",,,
9899,ri1-o-065,Rusínsky jazyk a literatúra,1,Obsahový štandard,Recepcia vecného textu,Elementárne čítanie,,"Poznávanie písmen, upevňovanie korešpondencie hlásky a písmena.",,,
9900,ri1-o-066,Rusínsky jazyk a literatúra,1,Obsahový štandard,Recepcia vecného textu,Elementárne čítanie,,Syntéza hlások a písmen do slabík a slov.,,,
9901,ri1-o-067,Rusínsky jazyk a literatúra,1,Obsahový štandard,Recepcia vecného textu,Elementárne čítanie,,"Nácvik čítania slabík, slov, viet a krátkych textov.",,,
9902,ri1-o-068,Rusínsky jazyk a literatúra,1,Obsahový štandard,Recepcia vecného textu,Elementárne čítanie,,Oprava vlastných chýb pri čítaní.,,,
9903,ri1-o-069,Rusínsky jazyk a literatúra,1,Obsahový štandard,Recepcia vecného textu,Elementárne čítanie,,"Uplatňovanie splývavej výslovnosti, významovej pauzy, melódie a tempa reči pri hlasnom čítaní.",,,
9904,ri1-o-070,Rusínsky jazyk a literatúra,1,Obsahový štandard,Recepcia vecného textu,Porozumenie vecného textu,,"Vytváranie predstáv o obsahu textu na základe ilustrácie, obrazového materiálu, nadpisu, s oporou o doterajšie znalosti žiaka.",,,
9905,ri1-o-071,Rusínsky jazyk a literatúra,1,Obsahový štandard,Recepcia vecného textu,Porozumenie vecného textu,,Identifikovanie kľúčových slov v texte a ich jednoduché zaznamenanie.,,,
9906,ri1-o-072,Rusínsky jazyk a literatúra,1,Obsahový štandard,Recepcia vecného textu,Porozumenie vecného textu,,Porozumenie doslovného významu textu a jeho reprodukcia.,,,
9907,ri1-o-073,Rusínsky jazyk a literatúra,1,Obsahový štandard,Recepcia vecného textu,Porozumenie vecného textu,,Stručné zhrnutie získaných informácií.,,,
9908,ri1-o-074,Rusínsky jazyk a literatúra,1,Obsahový štandard,Recepcia vecného textu,Porozumenie vecného textu,,"Kladenie otázok na porozumenie, poskytovanie spätnej väzby na správnosť odpovedí, zdôvodňovanie správnosti a nesprávnosti odpovedí.",,,
9909,ri1-o-075,Rusínsky jazyk a literatúra,1,Obsahový štandard,Recepcia vecného textu,Žánre vecného textu,,"Vyhľadávanie kľúčových informácií v informačnom texte: oznam, správa.",,,
